FK_NAME,PARENT_SCHEMA,PARENT_TABLE,PARENT_COLUMN,REF_SCHEMA,REF_TABLE,REF_COLUMN
"FK_1074_19508","dbo","AD_PLAGRUOBJETIVOS","GRUPOOBJETIVO","dbo","AD_PLAGRUOBJETIVOS","HANDLE"
"FK_1074_19566","dbo","AD_PLAGRUOBJETIVOS","DATA","dbo","AD_PLAGRUDATA","HANDLE"
"FK_1060_17869","dbo","AD_PLAGRUPOS","PLANOMETA","dbo","AD_PLANOMETAS","HANDLE"
"FK_1060_17870","dbo","AD_PLAGRUPOS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_1060_19499","dbo","AD_PLAGRUPOS","EQUIPES","dbo","AD_EQUIPES","HANDLE"
"FK_1060_19579","dbo","AD_PLAGRUPOS","AVALIACAO","dbo","AD_AVALIACOES","HANDLE"
"FK_1059_11193","dbo","AD_PLANOMETAS","METAS","dbo","AD_METAS","HANDLE"
"FK_1059_19562","dbo","AD_PLANOMETAS","MODULO","dbo","Z_ARVORES","HANDLE"
"FK_1059_19588","dbo","AD_PLANOMETAS","VERBA","dbo","FP_VERBAS","HANDLE"
"FK_1059_7656","dbo","AD_PLANOMETAS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_1057_15562","dbo","AD_RESPOSTAQUESTOES","RESPOSTA","dbo","AD_RESPOSTAS","HANDLE"
"FK_1058_15062","dbo","AD_RESPOSTAS","MODULO","dbo","Z_ARVORES","HANDLE"
"FK_1058_27084","dbo","AD_RESPOSTAS","VALORMAXIMO","dbo","AD_RESPOSTAQUESTOES","HANDLE"
"FK_3562_35640","dbo","ADM_AJUSTESBASE","ARVORE","dbo","Z_ARVORES","HANDLE"
"FK_4161_41384","dbo","ADM_ALERTAADMISSAO","SUPERVISORAREA","dbo","SUP_SUPERVISORAREAS","HANDLE"
"FK_3449_33971","dbo","ADM_ALERTAFERIASPROGRAMADAS","PROCESSOWORKFLOW","dbo","Z_WFPROCESSOS","HANDLE"
"FK_3449_33973","dbo","ADM_ALERTAFERIASPROGRAMADAS","ALCADAALERTA","dbo","Z_ALCADAS","HANDLE"
"FK_4746_47570","dbo","ADM_ARQUIVOSTEMPORARIOS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_4746_56063","dbo","ADM_ARQUIVOSTEMPORARIOS","TIPOARQUIVO","dbo","ADM_ARQUIVOTEMPORARIOTIPOS","HANDLE"
"FK_5183_52262","dbo","ADM_CHECKLISTIMPLANTACAO","MODULO","dbo","Z_ARVORES","HANDLE"
"FK_5183_52263","dbo","ADM_CHECKLISTIMPLANTACAO","TABELA","dbo","Z_TABELAS","HANDLE"
"FK_5184_52268","dbo","ADM_CHECKLISTIMPLANTACAOITEM","CHECKLISTIMPLANTACAO","dbo","ADM_CHECKLISTIMPLANTACAO","HANDLE"
"FK_5184_52269","dbo","ADM_CHECKLISTIMPLANTACAOITEM","EMPRESAIMPLANTACAO","dbo","ADM_EMPRESAS","HANDLE"
"FK_2245_19138","dbo","ADM_CND_DRAGENCIAGERENTES","AGENCIA","dbo","ADM_CND_DRAGENCIAS","HANDLE"
"FK_2245_19140","dbo","ADM_CND_DRAGENCIAGERENTES","DEPARTAMENTOREGIONAL","dbo","ADM_CND_DEPARTAMENTOSREGIONAIS","HANDLE"
"FK_2245_19141","dbo","ADM_CND_DRAGENCIAGERENTES","GERENTE","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_2244_19134","dbo","ADM_CND_DRAGENCIAS","DEPARTAMENTOREGIONAL","dbo","ADM_CND_DEPARTAMENTOSREGIONAIS","HANDLE"
"FK_9319_68380","dbo","ADM_CONSULTAFAVORITAS","CONSULTA","dbo","ADM_CONSULTAS","HANDLE"
"FK_9320_68384","dbo","ADM_CONSULTAPERMISSOES","CONSULTA","dbo","ADM_CONSULTAS","HANDLE"
"FK_4918_49755","dbo","ADM_CONSULTAS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_4918_68385","dbo","ADM_CONSULTAS","TABELAPRINCIPAL","dbo","Z_TABELAS","HANDLE"
"FK_4917_49758","dbo","ADM_CONSULTAUSUARIOFILTROS","CONSULTA","dbo","ADM_CONSULTAS","HANDLE"
"FK_4915_49756","dbo","ADM_CONSULTAUSUARIOVALORES","CONSULTA","dbo","ADM_CONSULTAS","HANDLE"
"FK_2481_21707","dbo","ADM_CONTABILISTAS","PAIS","dbo","TA_PAISES","HANDLE"
"FK_2481_21708","dbo","ADM_CONTABILISTAS","ESTADO","dbo","TA_ESTADOS","HANDLE"
"FK_2481_21709","dbo","ADM_CONTABILISTAS","MUNICIPIO","dbo","TA_MUNICIPIOS","HANDLE"
"FK_4283_43145","dbo","ADM_EMAILPROCESSOS","TEXTOEMAIL","dbo","TA_TEXTOEMAILS","HANDLE"
"FK_4284_43128","dbo","ADM_EMAILPROCESSOSITENS","EMAILPROCESSOS","dbo","ADM_EMAILPROCESSOS","HANDLE"
"FK_2045_16761","dbo","ADM_EMPRESABANCOREMESSAS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_2045_17006","dbo","ADM_EMPRESABANCOREMESSAS","FOLHA","dbo","FP_GRUPOFOLHAS","HANDLE"
"FK_2045_17388","dbo","ADM_EMPRESABANCOREMESSAS","BANCO","dbo","TA_BANCOS","HANDLE"
"FK_1286_9549","dbo","ADM_EMPRESABANCOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_1286_9550","dbo","ADM_EMPRESABANCOS","BANCO","dbo","TA_BANCOS","HANDLE"
"FK_1286_9552","dbo","ADM_EMPRESABANCOS","AGENCIA","dbo","TA_BANCOAGENCIAS","HANDLE"
"FK_2909_26375","dbo","ADM_EMPRESACNAE","CNAE","dbo","TA_CNAE","HANDLE"
"FK_2909_26383","dbo","ADM_EMPRESACNAE","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_2105_17389","dbo","ADM_EMPRESAHISTORICOREMESSAS","EMPRESAREMESSA","dbo","ADM_EMPRESABANCOREMESSAS","HANDLE"
"FK_2105_17390","dbo","ADM_EMPRESAHISTORICOREMESSAS","FOLHA","dbo","ADM_EMPRESABANCOREMESSAS","HANDLE"
"FK_2105_17391","dbo","ADM_EMPRESAHISTORICOREMESSAS","BANCO","dbo","TA_BANCOS","HANDLE"
"FK_2105_17393","dbo","ADM_EMPRESAHISTORICOREMESSAS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_2149_17924","dbo","ADM_EMPRESAREMESSAS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_656_12406","dbo","ADM_EMPRESAS","UNIDADEHIERARQUIA","dbo","ADM_UNIDADES","HANDLE"
"FK_656_15378","dbo","ADM_EMPRESAS","PERIODOCORRENTE","dbo","Z_PERIODOS","HANDLE"
"FK_656_17538","dbo","ADM_EMPRESAS","PLANOPESSOAL","dbo","CS_PLANOPESSOAL","HANDLE"
"FK_656_17919","dbo","ADM_EMPRESAS","GRUPORELATORIOSADMISSAO","dbo","R_GRUPOSRELATORIOS","HANDLE"
"FK_656_17920","dbo","ADM_EMPRESAS","GRUPORELATORIOSFERIAS","dbo","R_GRUPOSRELATORIOS","HANDLE"
"FK_656_17921","dbo","ADM_EMPRESAS","GRUPORELATORIOSDEMISSAO","dbo","R_GRUPOSRELATORIOS","HANDLE"
"FK_656_17922","dbo","ADM_EMPRESAS","GRUPORELATORIOSCALCFERIAS","dbo","R_GRUPOSRELATORIOS","HANDLE"
"FK_656_17923","dbo","ADM_EMPRESAS","GRUPORELATORIOSCALCDEMISSAO","dbo","R_GRUPOSRELATORIOS","HANDLE"
"FK_656_19835","dbo","ADM_EMPRESAS","UNIDADEHIERARQUIACONTABIL","dbo","ADM_UNIDADES","HANDLE"
"FK_656_21519","dbo","ADM_EMPRESAS","RELCOMPRENDIMENTOSQUIOSQUE","dbo","R_RELATORIOS","HANDLE"
"FK_656_21642","dbo","ADM_EMPRESAS","RELBANCOHORASQUIOSQUE","dbo","R_RELATORIOS","HANDLE"
"FK_656_21985","dbo","ADM_EMPRESAS","RELENVELOPEQUIOSQUE","dbo","R_RELATORIOS","HANDLE"
"FK_656_23282","dbo","ADM_EMPRESAS","ESTABELECIMENTOPRINCIPAL","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_656_25154","dbo","ADM_EMPRESAS","FORMAPAGAMENTOPADRAO","dbo","FP_INTEGRACAOFORMASPAGAMENTO","HANDLE"
"FK_656_25155","dbo","ADM_EMPRESAS","FORMAPAGAMENTOACIMALIMITE","dbo","FP_INTEGRACAOFORMASPAGAMENTO","HANDLE"
"FK_656_25156","dbo","ADM_EMPRESAS","FORMAPAGAMENTOABAIXOLIMITE","dbo","FP_INTEGRACAOFORMASPAGAMENTO","HANDLE"
"FK_656_26349","dbo","ADM_EMPRESAS","CNAE","dbo","TA_CNAE","HANDLE"
"FK_656_30095","dbo","ADM_EMPRESAS","HOMOLOGNETSINDICATOPATRONAL","dbo","TA_SINDICATOSPATRONAIS","HANDLE"
"FK_656_56667","dbo","ADM_EMPRESAS","WEBSERVICEAPI","dbo","ADM_PARAMETROWEBSERVICES","HANDLE"
"FK_656_63733","dbo","ADM_EMPRESAS","ESTADOINTEGRACAOTCE","dbo","OP_ESTADOSTCE","HANDLE"
"FK_656_8078","dbo","ADM_EMPRESAS","PLANOCONTABIL","dbo","FP_PLANOSCONTABEIS","HANDLE"
"FK_656_9395","dbo","ADM_EMPRESAS","EMPRESAMESTRE","dbo","ADM_EMPRESAS","HANDLE"
"FK_9398_69017","dbo","ADM_ENCAMINHAMENTOSINSTANCIAS","ENCAMINHADOPARA","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_9398_69019","dbo","ADM_ENCAMINHAMENTOSINSTANCIAS","MODELOINSTANCIA","dbo","Z_WFMODELOINSTANCIAS","HANDLE"
"FK_9398_69020","dbo","ADM_ENCAMINHAMENTOSINSTANCIAS","TAREFA","dbo","Z_WFTAREFAS","HANDLE"
"FK_9398_69021","dbo","ADM_ENCAMINHAMENTOSINSTANCIAS","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_2908_26357","dbo","ADM_ESTABELECIMENTOCNAE","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_2908_26362","dbo","ADM_ESTABELECIMENTOCNAE","CNAE","dbo","TA_CNAE","HANDLE"
"FK_2908_37315","dbo","ADM_ESTABELECIMENTOCNAE","PROCRAT","dbo","ES_PROCESSOS","HANDLE"
"FK_2908_37316","dbo","ADM_ESTABELECIMENTOCNAE","PROCFAP","dbo","ES_PROCESSOS","HANDLE"
"FK_2908_43909","dbo","ADM_ESTABELECIMENTOCNAE","CODSUSPRAT","dbo","ES_PROCESSOSUSP","HANDLE"
"FK_2908_43910","dbo","ADM_ESTABELECIMENTOCNAE","CODSUSPFAP","dbo","ES_PROCESSOSUSP","HANDLE"
"FK_2402_20811","dbo","ADM_ESTABELECIMENTOCOOPERATIVA","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_2402_20812","dbo","ADM_ESTABELECIMENTOCOOPERATIVA","COOPERATIVA","dbo","ADM_OUTRASEMPRESAS","HANDLE"
"FK_3714_37328","dbo","ADM_ESTABELECIMENTOENTEFEDALIQ","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_4380_43956","dbo","ADM_ESTABELECIMENTOENTIDADEEDU","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_4380_43957","dbo","ADM_ESTABELECIMENTOENTIDADEEDU","ENTIDADEEDU","dbo","TA_TERCEIROS","HANDLE"
"FK_4422_44620","dbo","ADM_ESTABELECIMENTOESOCIAL","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_3715_37335","dbo","ADM_ESTABELECIMENTORPPSLIMREM","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_946_10593","dbo","ADM_ESTABELECIMENTOS","DIRFESTABCENTRAL","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_946_12358","dbo","ADM_ESTABELECIMENTOS","GFIPCODIGOREC","dbo","FP_GFIPCODIGOSREC","HANDLE"
"FK_946_13255","dbo","ADM_ESTABELECIMENTOS","SEFIPRESPONSAVEL","dbo","ADM_OUTRASEMPRESAS","HANDLE"
"FK_946_21727","dbo","ADM_ESTABELECIMENTOS","ESTABELECIMENTOESCRITURACAO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_946_21731","dbo","ADM_ESTABELECIMENTOS","CONTABILISTA","dbo","ADM_CONTABILISTAS","HANDLE"
"FK_946_21732","dbo","ADM_ESTABELECIMENTOS","TECNICO","dbo","ADM_TECNICO","HANDLE"
"FK_946_24023","dbo","ADM_ESTABELECIMENTOS","RAISESTABSINDICATOCENTRAL","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_946_26352","dbo","ADM_ESTABELECIMENTOS","CNAEESTABELECIMENTO","dbo","TA_CNAE","HANDLE"
"FK_946_32793","dbo","ADM_ESTABELECIMENTOS","CLASSIFICACAOTRIBUTARIA","dbo","TA_CLASSIFICACOESTRIBUTARIAS","HANDLE"
"FK_946_35090","dbo","ADM_ESTABELECIMENTOS","TPLOGRADOURO","dbo","TA_TIPOSENDERECOS","HANDLE"
"FK_946_37311","dbo","ADM_ESTABELECIMENTOS","PROCFAP","dbo","ES_PROCESSOS","HANDLE"
"FK_946_37312","dbo","ADM_ESTABELECIMENTOS","PROCRAT","dbo","ES_PROCESSOS","HANDLE"
"FK_946_37322","dbo","ADM_ESTABELECIMENTOS","UFENTEFED","dbo","TA_ESTADOS","HANDLE"
"FK_946_37323","dbo","ADM_ESTABELECIMENTOS","CODMUNIC","dbo","TA_MUNICIPIOS","HANDLE"
"FK_946_43877","dbo","ADM_ESTABELECIMENTOS","ENTEUF","dbo","TA_ESTADOS","HANDLE"
"FK_946_43878","dbo","ADM_ESTABELECIMENTOS","ENTECODMUNIC","dbo","TA_MUNICIPIOS","HANDLE"
"FK_946_43911","dbo","ADM_ESTABELECIMENTOS","CODSUSPRAT","dbo","ES_PROCESSOSUSP","HANDLE"
"FK_946_43912","dbo","ADM_ESTABELECIMENTOS","CODSUSPFAP","dbo","ES_PROCESSOSUSP","HANDLE"
"FK_946_43934","dbo","ADM_ESTABELECIMENTOS","NRPROCJUDPCD","dbo","ES_PROCESSOS","HANDLE"
"FK_946_43936","dbo","ADM_ESTABELECIMENTOS","NRPROCJUDAPR","dbo","ES_PROCESSOS","HANDLE"
"FK_946_63734","dbo","ADM_ESTABELECIMENTOS","ESTADOINTEGRACAOTCE","dbo","OP_ESTADOSTCE","HANDLE"
"FK_946_6527","dbo","ADM_ESTABELECIMENTOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_946_6534","dbo","ADM_ESTABELECIMENTOS","PAIS","dbo","TA_PAISES","HANDLE"
"FK_946_6535","dbo","ADM_ESTABELECIMENTOS","ESTADO","dbo","TA_ESTADOS","HANDLE"
"FK_946_6536","dbo","ADM_ESTABELECIMENTOS","MUNICIPIO","dbo","TA_MUNICIPIOS","HANDLE"
"FK_946_6841","dbo","ADM_ESTABELECIMENTOS","CODIGOFPAS","dbo","FP_FPAS","HANDLE"
"FK_946_7011","dbo","ADM_ESTABELECIMENTOS","ORIGEMCGC","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_946_7217","dbo","ADM_ESTABELECIMENTOS","BANCOFGTS","dbo","TA_BANCOS","HANDLE"
"FK_946_7218","dbo","ADM_ESTABELECIMENTOS","AGENCIAFGTS","dbo","TA_BANCOAGENCIAS","HANDLE"
"FK_946_7219","dbo","ADM_ESTABELECIMENTOS","NATUREZAJURIDICA","dbo","FP_NATUREZASJURIDICAS","HANDLE"
"FK_946_7222","dbo","ADM_ESTABELECIMENTOS","ESTABELECIMENTOFGTS","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_946_9466","dbo","ADM_ESTABELECIMENTOS","GPSCODIGOPAGAMENTO","dbo","FP_GPSCODIGOSPAGAMENTO","HANDLE"
"FK_1578_12370","dbo","ADM_ESTABELECIMENTOTOMADORES","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_1578_12371","dbo","ADM_ESTABELECIMENTOTOMADORES","ESTABELECIMENTOTOMADOR","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_1578_13530","dbo","ADM_ESTABELECIMENTOTOMADORES","SEFIPTOMADORUNIFICADOR","dbo","ADM_ESTABELECIMENTOTOMADORES","HANDLE"
"FK_1578_22083","dbo","ADM_ESTABELECIMENTOTOMADORES","VERBADSR","dbo","FP_VERBAS","HANDLE"
"FK_1578_22084","dbo","ADM_ESTABELECIMENTOTOMADORES","VERBAPERICULOSIDADE","dbo","FP_VERBAS","HANDLE"
"FK_1578_24051","dbo","ADM_ESTABELECIMENTOTOMADORES","CODIGOFPAS","dbo","FP_FPAS","HANDLE"
"FK_1578_24052","dbo","ADM_ESTABELECIMENTOTOMADORES","CODIGOPAGAMENTO","dbo","FP_GPSCODIGOSPAGAMENTO","HANDLE"
"FK_1578_24400","dbo","ADM_ESTABELECIMENTOTOMADORES","GFIPCODIGOREC","dbo","FP_GFIPCODIGOSREC","HANDLE"
"FK_4402_44407","dbo","ADM_ESTABEMPRESASOFTWARE","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_2533_22449","dbo","ADM_ESTABSINDICATOSPATRONAIS","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_2533_22450","dbo","ADM_ESTABSINDICATOSPATRONAIS","SINDICATOPATRONAL","dbo","TA_SINDICATOSPATRONAIS","HANDLE"
"FK_2534_22451","dbo","ADM_ESTABSINDPATRONALREPASSES","ESTABSINDICATOPATRONAL","dbo","ADM_ESTABSINDICATOSPATRONAIS","HANDLE"
"FK_2534_38123","dbo","ADM_ESTABSINDPATRONALREPASSES","TIPOREPASSE","dbo","TA_CONTRIBUICOESSINDICAIS","HANDLE"
"FK_9165_67246","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","TATIPOCOLABORADOR","dbo","TA_TIPOCOLABORADOR","HANDLE"
"FK_9165_67247","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","ADMEMPRESAS","dbo","ADM_EMPRESAS","HANDLE"
"FK_9165_67248","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","CSFUNCOES","dbo","CS_FUNCOES","HANDLE"
"FK_9165_67249","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","ADMUNIDADES","dbo","ADM_UNIDADES","HANDLE"
"FK_9165_67250","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","CSATIVIDADES","dbo","CS_ATIVIDADES","HANDLE"
"FK_9165_67251","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","ADMHIERARQUIAS","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_9165_67252","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","FPCENTROSCUSTOS","dbo","FP_CENTROSCUSTOS","HANDLE"
"FK_9165_67254","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","CSCARGOS","dbo","CS_CARGOS","HANDLE"
"FK_9165_67314","dbo","ADM_FUNCMANUTPAPEISGRPABRANGEN","ADMFUNCMANUTPAPEISGRUPOS","dbo","ADM_FUNCMANUTPAPEISGRUPOS","HANDLE"
"FK_9166_67255","dbo","ADM_FUNCMANUTPAPEISGRPPAPEIS","ZGRUPOS","dbo","Z_GRUPOS","HANDLE"
"FK_9166_67256","dbo","ADM_FUNCMANUTPAPEISGRPPAPEIS","PAPEL","dbo","Z_PAPEIS","HANDLE"
"FK_9166_67317","dbo","ADM_FUNCMANUTPAPEISGRPPAPEIS","ADMFUNCMANUTPAPEISGRUPOS","dbo","ADM_FUNCMANUTPAPEISGRUPOS","HANDLE"
"FK_2211_18564","dbo","ADM_GRUPOSROTINAS","MODULO","dbo","Z_ARVORES","HANDLE"
"FK_1864_14983","dbo","ADM_HIERARQUIAMAODEOBRATIPOS","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_1864_14984","dbo","ADM_HIERARQUIAMAODEOBRATIPOS","MAODEOBRATIPO","dbo","TA_MAODEOBRATIPOS","HANDLE"
"FK_1824_14450","dbo","ADM_HIERARQUIARESPONSAVEIS","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_1824_14451","dbo","ADM_HIERARQUIARESPONSAVEIS","FUNCIONARIO","dbo","DO_FUNCIONARIOS","HANDLE"
"FK_783_15739","dbo","ADM_HIERARQUIAS","RATEIO","dbo","TA_RATEIOS","HANDLE"
"FK_783_18399","dbo","ADM_HIERARQUIAS","GRUPOGERENCIA","dbo","Z_GRUPOS","HANDLE"
"FK_783_18400","dbo","ADM_HIERARQUIAS","USUARIOGERENCIA","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_783_24071","dbo","ADM_HIERARQUIAS","CODIGOPAGAMENTO","dbo","FP_GPSCODIGOSPAGAMENTO","HANDLE"
"FK_783_25123","dbo","ADM_HIERARQUIAS","ORIGEMCGC","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_783_5554","dbo","ADM_HIERARQUIAS","NIVELSUPERIOR","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_783_5561","dbo","ADM_HIERARQUIAS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_783_5563","dbo","ADM_HIERARQUIAS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_783_56937","dbo","ADM_HIERARQUIAS","AREAATUACAO","dbo","TA_AREASATUACAOOP","HANDLE"
"FK_783_56938","dbo","ADM_HIERARQUIAS","NATUREZA","dbo","TA_NATUREZASOP","HANDLE"
"FK_783_56939","dbo","ADM_HIERARQUIAS","TIPOLOTACAO","dbo","TA_TIPOSLOTACAOOP","HANDLE"
"FK_783_66002","dbo","ADM_HIERARQUIAS","UNIDADEFISICA","dbo","TA_UNIDADEFISICA","HANDLE"
"FK_783_66003","dbo","ADM_HIERARQUIAS","SEGMENTO","dbo","TA_SEGMENTOS","HANDLE"
"FK_783_6842","dbo","ADM_HIERARQUIAS","CODIGOFPAS","dbo","FP_FPAS","HANDLE"
"FK_4944_49942","dbo","ADM_INCONSISTENCIASDEBASEITENS","ADMINCONSISTENCIASDEBASE","dbo","ADM_INCONSISTENCIASDEBASE","HANDLE"
"FK_4944_49944","dbo","ADM_INCONSISTENCIASDEBASEITENS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_4944_49946","dbo","ADM_INCONSISTENCIASDEBASEITENS","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_9107_66883","dbo","ADM_INTEGRACAOPARAMETROS","ADMINTEGRACOES","dbo","ADM_INTEGRACOES","HANDLE"
"FK_9108_66803","dbo","ADM_INTEGRACOES","EMPRESAORIGEM","dbo","ADM_EMPRESAS","HANDLE"
"FK_7687_60387","dbo","ADM_LEIAUTEEXPORTACAOCAMPOS","ADMLEIAUTESEXPORTACAO","dbo","ADM_LEIAUTESEXPORTACAO","HANDLE"
"FK_7687_60444","dbo","ADM_LEIAUTEEXPORTACAOCAMPOS","ADMLEIAUTEEXPORTACAOLINHAS","dbo","ADM_LEIAUTEEXPORTACAOLINHAS","HANDLE"
"FK_7687_71933","dbo","ADM_LEIAUTEEXPORTACAOCAMPOS","ADMLEIAUTEEXPORTACAOCAMPOS","dbo","ADM_LEIAUTEEXPORTACAOCAMPOS","HANDLE"
"FK_7689_60429","dbo","ADM_LEIAUTEEXPORTACAOLINHAS","ADMLEIAUTESEXPORTACAO","dbo","ADM_LEIAUTESEXPORTACAO","HANDLE"
"FK_7689_60448","dbo","ADM_LEIAUTEEXPORTACAOLINHAS","ADMLEIAUTEEXPORTACAOLINHAS","dbo","ADM_LEIAUTEEXPORTACAOLINHAS","HANDLE"
"FK_7685_60343","dbo","ADM_LEIAUTESEXPORTACAO","ADMGRUPOSLEIAUTEEXPORTACAO","dbo","ADM_GRUPOSLEIAUTEEXPORTACAO","HANDLE"
"FK_2250_19227","dbo","ADM_LOG","MODULO","dbo","Z_ARVORES","HANDLE"
"FK_2250_19231","dbo","ADM_LOG","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_7267_59409","dbo","ADM_MENSAGEMENVELOPE","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_5146_51854","dbo","ADM_MIGRACAOARQUIVOCAMPOS","CAMPO","dbo","Z_CAMPOS","HANDLE"
"FK_5146_51855","dbo","ADM_MIGRACAOARQUIVOCAMPOS","MIGRACAOARQUIVO","dbo","ADM_MIGRACAOARQUIVOS","HANDLE"
"FK_5147_51861","dbo","ADM_MIGRACAOARQUIVOLINHAS","MIGRACAOARQUIVO","dbo","ADM_MIGRACAOARQUIVOS","HANDLE"
"FK_5147_52151","dbo","ADM_MIGRACAOARQUIVOLINHAS","USUARIOEXCLUSAO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_5144_51835","dbo","ADM_MIGRACAOARQUIVOS","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_5144_51843","dbo","ADM_MIGRACAOARQUIVOS","TABELADESTINO","dbo","Z_TABELAS","HANDLE"
"FK_5144_51844","dbo","ADM_MIGRACAOARQUIVOS","USUARIOIMPORTOU","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_5144_51848","dbo","ADM_MIGRACAOARQUIVOS","USUARIOINCLUIU","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_5144_53862","dbo","ADM_MIGRACAOARQUIVOS","OUTRASEMPRESAS","dbo","ADM_OUTRASEMPRESAS","HANDLE"
"FK_8313_63589","dbo","ADM_MODELOINSTANCIAAUDITORIA","EXECUTOR","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_9061_66377","dbo","ADM_MOVIMENTACOES","CLASSE","dbo","CS_CLASSES","HANDLE"
"FK_9061_66378","dbo","ADM_MOVIMENTACOES","ATO","dbo","AP_ATOSDEPESSOAL","HANDLE"
"FK_9061_66379","dbo","ADM_MOVIMENTACOES","USUARIO","dbo","Z_GRUPOUSUARIOS","HANDLE"
"FK_9061_66383","dbo","ADM_MOVIMENTACOES","CARGO","dbo","CS_CARGOS","HANDLE"
"FK_9061_66384","dbo","ADM_MOVIMENTACOES","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_9061_66385","dbo","ADM_MOVIMENTACOES","HIERARQUIA","dbo","ADM_HIERARQUIAS","HANDLE"
"FK_9061_66386","dbo","ADM_MOVIMENTACOES","EMPRESA","dbo","ADM_EMPRESAS","HANDLE"
"FK_9061_66387","dbo","ADM_MOVIMENTACOES","QUADROPESSOAL","dbo","QP_PLANOPESSOAL","HANDLE"
"FK_9061_66388","dbo","ADM_MOVIMENTACOES","TABELAREMUNERACAO","dbo","CS_TABELASREMUNERACOES","HANDLE"
"FK_9061_66389","dbo","ADM_MOVIMENTACOES","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_7263_59391","dbo","ADM_MSGENVELOPEABRANGENCIA","ESTABELECIMENTO","dbo","ADM_ESTABELECIMENTOS","HANDLE"
"FK_7263_59392","dbo","ADM_MSGENVELOPEABRANGENCIA","UNIDADE","dbo","ADM_UNIDADES","HANDLE"
"FK_7263_59393","dbo","ADM_MSGENVELOPEABRANGENCIA","CENTROCUSTO","dbo","FP_CENTROSCUSTOS","HANDLE"
